"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2022","7,510.0","7,700.0","7,730.0","7,510.0","56.80K","-2.97%"
"12/05/2022","7,740.0","8,060.0","8,060.0","7,660.0","56.50K","2.65%"
"12/02/2022","7,540.0","7,260.0","7,640.0","7,220.0","57.10K","3.86%"
"12/01/2022","7,260.0","7,750.0","7,750.0","7,260.0","60.30K","0.14%"
"11/30/2022","7,250.0","7,280.0","7,290.0","7,130.0","51.60K","1.54%"
"11/29/2022","7,140.0","7,050.0","7,140.0","7,000.0","50.40K","1.85%"
"11/28/2022","7,010.0","6,850.0","7,010.0","6,840.0","50.00K","4.47%"
"11/25/2022","6,710.0","6,640.0","6,740.0","6,600.0","39.80K","3.87%"
"11/24/2022","6,460.0","6,500.0","6,530.0","6,460.0","50.40K","-1.07%"
"11/23/2022","6,530.0","6,570.0","6,610.0","6,530.0","49.50K","-0.91%"
"11/22/2022","6,590.0","6,600.0","6,870.0","6,580.0","52.10K","-0.75%"
"11/21/2022","6,640.0","6,740.0","6,740.0","6,620.0","54.80K","0.00%"
"11/18/2022","6,640.0","6,640.0","6,740.0","6,530.0","55.90K","-1.34%"
"11/17/2022","6,730.0","6,510.0","6,730.0","6,510.0","56.50K","3.54%"
"11/16/2022","6,500.0","6,200.0","6,520.0","6,040.0","87.20K","2.85%"
"11/15/2022","6,320.0","6,540.0","6,540.0","6,260.0","52.60K","-3.36%"
"11/14/2022","6,540.0","6,590.0","6,590.0","6,430.0","49.90K","-1.95%"
"11/11/2022","6,670.0","6,770.0","6,770.0","6,670.0","100.80K","0.45%"
"11/10/2022","6,640.0","6,900.0","6,900.0","6,590.0","52.70K","-4.73%"
"11/09/2022","6,970.0","7,020.0","7,110.0","6,940.0","60.60K","-0.14%"
"11/08/2022","6,980.0","6,510.0","7,030.0","6,510.0","52.30K","0.00%"
"11/07/2022","6,980.0","7,110.0","7,120.0","6,910.0","46.70K","-2.51%"
"11/04/2022","7,160.0","7,250.0","7,250.0","7,000.0","66.60K","-2.59%"
"11/03/2022","7,350.0","7,810.0","7,810.0","7,270.0","54.00K","0.68%"
"11/02/2022","7,300.0","7,400.0","7,470.0","7,300.0","62.70K","-1.88%"
"11/01/2022","7,440.0","7,490.0","7,500.0","7,390.0","51.20K","1.64%"
"10/31/2022","7,320.0","7,350.0","7,420.0","7,240.0","49.40K","-0.81%"
"10/28/2022","7,380.0","7,500.0","7,500.0","7,280.0","57.40K","0.41%"
"10/27/2022","7,350.0","7,160.0","7,350.0","7,070.0","53.60K","2.37%"
"10/26/2022","7,180.0","7,190.0","7,210.0","7,050.0","54.30K","1.56%"
"10/25/2022","7,070.0","6,880.0","7,190.0","6,860.0","48.10K","0.28%"
"10/24/2022","7,050.0","7,260.0","7,300.0","6,980.0","41.20K","-3.82%"
"10/21/2022","7,330.0","7,580.0","7,580.0","7,300.0","50.60K","-4.43%"
"10/20/2022","7,670.0","7,560.0","7,670.0","7,520.0","49.20K","1.19%"
"10/19/2022","7,580.0","7,630.0","7,710.0","7,560.0","55.90K","-0.13%"
"10/18/2022","7,590.0","7,750.0","7,750.0","7,590.0","51.80K","0.93%"
"10/17/2022","7,520.0","7,590.0","7,590.0","7,500.0","44.70K","-0.92%"
"10/14/2022","7,590.0","7,730.0","7,740.0","7,590.0","55.90K","0.66%"
"10/13/2022","7,540.0","7,470.0","7,540.0","7,430.0","59.10K","1.07%"
"10/12/2022","7,460.0","7,290.0","7,520.0","7,290.0","49.30K","3.61%"
"10/11/2022","7,200.0","7,480.0","7,480.0","7,060.0","54.10K","-3.87%"
"10/10/2022","7,490.0","7,460.0","7,530.0","7,280.0","55.40K","0.40%"
"10/07/2022","7,460.0","7,620.0","7,620.0","7,420.0","61.20K","-4.36%"
"10/06/2022","7,800.0","8,110.0","8,110.0","7,800.0","56.50K","-3.58%"
"10/05/2022","8,090.0","8,020.0","8,100.0","8,020.0","45.10K","2.93%"
"10/04/2022","7,860.0","8,280.0","8,280.0","7,860.0","41.20K","-1.26%"
"10/03/2022","7,960.0","8,280.0","8,280.0","7,960.0","58.10K","-4.90%"
"09/30/2022","8,370.0","8,220.0","8,370.0","8,130.0","65.80K","0.24%"
"09/29/2022","8,350.0","8,990.0","8,990.0","8,350.0","70.90K","-0.95%"
"09/28/2022","8,430.0","8,490.0","8,490.0","8,380.0","55.10K","-0.94%"
"09/27/2022","8,510.0","8,610.0","8,610.0","8,500.0","55.50K","-0.35%"
"09/26/2022","8,540.0","8,700.0","8,700.0","8,450.0","68.20K","-3.17%"
"09/23/2022","8,820.0","8,880.0","8,890.0","8,790.0","90.10K","-0.56%"
"09/22/2022","8,870.0","8,810.0","8,870.0","8,760.0","49.80K","0.23%"
"09/21/2022","8,850.0","8,900.0","8,910.0","8,830.0","53.50K","-1.01%"
"09/20/2022","8,940.0","8,880.0","8,940.0","8,800.0","49.50K","0.90%"
"09/19/2022","8,860.0","9,000.0","9,000.0","8,840.0","54.10K","-1.88%"
"09/16/2022","9,030.0","9,100.0","9,120.0","9,000.0","48.80K","-0.77%"
"09/15/2022","9,100.0","9,100.0","9,170.0","9,080.0","53.10K","0.33%"
"09/14/2022","9,070.0","9,060.0","9,120.0","9,020.0","50.90K","-1.41%"
"09/13/2022","9,200.0","9,140.0","9,200.0","9,100.0","50.30K","0.00%"
"09/12/2022","9,200.0","9,240.0","9,280.0","9,140.0","52.60K","0.55%"
"09/09/2022","9,150.0","9,190.0","9,190.0","9,070.0","59.40K","0.77%"
"09/08/2022","9,080.0","9,160.0","9,210.0","9,080.0","57.70K","-0.87%"
"09/07/2022","9,160.0","9,320.0","9,320.0","9,160.0","56.00K","-2.03%"
"09/06/2022","9,350.0","9,390.0","9,420.0","9,320.0","57.10K","0.21%"
"09/05/2022","9,330.0","9,400.0","9,400.0","9,310.0","55.30K","-0.32%"
"08/31/2022","9,360.0","9,350.0","9,400.0","9,300.0","46.80K","0.11%"
"08/30/2022","9,350.0","9,450.0","9,470.0","9,330.0","53.50K","0.43%"
"08/29/2022","9,310.0","9,320.0","9,370.0","9,250.0","69.50K","-1.27%"
"08/26/2022","9,430.0","9,480.0","9,540.0","9,430.0","53.70K","-0.32%"
"08/25/2022","9,460.0","9,450.0","9,460.0","9,390.0","51.40K","1.07%"
"08/24/2022","9,360.0","9,350.0","9,390.0","9,330.0","54.00K","0.65%"
"08/23/2022","9,300.0","9,220.0","9,300.0","9,190.0","55.60K","0.32%"
"08/22/2022","9,270.0","9,270.0","9,350.0","9,220.0","63.40K","-0.11%"
"08/19/2022","9,280.0","9,430.0","9,440.0","9,280.0","50.10K","-1.49%"
"08/18/2022","9,420.0","9,420.0","9,440.0","9,330.0","52.70K","0.00%"
"08/17/2022","9,420.0","9,340.0","9,430.0","9,340.0","70.70K","0.86%"
"08/16/2022","9,340.0","9,330.0","9,390.0","9,320.0","52.60K","0.21%"
"08/15/2022","9,320.0","9,300.0","9,420.0","9,280.0","71.80K","0.32%"
"08/12/2022","9,290.0","9,140.0","9,290.0","9,140.0","51.00K","0.65%"
"08/11/2022","9,230.0","9,300.0","9,320.0","9,190.0","52.50K","0.00%"
"08/10/2022","9,230.0","9,270.0","9,300.0","9,220.0","51.80K","-0.43%"
"08/09/2022","9,270.0","9,250.0","9,300.0","9,240.0","53.70K","0.54%"
"08/08/2022","9,220.0","9,200.0","9,310.0","9,200.0","57.40K","0.22%"
"08/05/2022","9,200.0","9,250.0","9,260.0","9,160.0","49.30K","0.11%"
"08/04/2022","9,190.0","9,220.0","9,280.0","9,180.0","52.40K","0.11%"
"08/03/2022","9,180.0","9,180.0","9,180.0","9,100.0","56.00K","0.00%"
"08/02/2022","9,180.0","9,100.0","9,190.0","9,100.0","53.10K","0.77%"
"08/01/2022","9,110.0","9,160.0","9,500.0","8,980.0","71.70K","1.79%"
"07/29/2022","8,950.0","9,090.0","9,090.0","8,950.0","61.60K","-0.11%"
"07/28/2022","8,960.0","8,970.0","9,050.0","8,920.0","63.40K","1.01%"
"07/27/2022","8,870.0","8,840.0","8,870.0","8,820.0","61.10K","-0.11%"
"07/26/2022","8,880.0","8,900.0","8,920.0","8,860.0","61.20K","-0.22%"
"07/25/2022","8,900.0","9,000.0","9,000.0","8,890.0","49.20K","-1.22%"
"07/22/2022","9,010.0","9,040.0","9,060.0","8,980.0","66.60K","0.11%"
"07/21/2022","9,000.0","8,960.0","9,040.0","8,960.0","51.70K","0.45%"
"07/20/2022","8,960.0","8,910.0","8,980.0","8,910.0","51.10K","1.59%"
"07/19/2022","8,820.0","8,850.0","8,850.0","8,740.0","60.10K","-0.34%"
"07/18/2022","8,850.0","8,940.0","8,940.0","8,850.0","67.20K","-0.34%"
"07/15/2022","8,880.0","8,900.0","8,950.0","8,870.0","71.60K","-0.22%"
"07/14/2022","8,900.0","8,850.0","8,900.0","8,810.0","60.00K","0.56%"
"07/13/2022","8,850.0","8,820.0","8,910.0","8,800.0","51.50K","0.00%"
"07/12/2022","8,850.0","8,730.0","8,850.0","8,710.0","51.40K","1.37%"
"07/11/2022","8,730.0","8,760.0","8,840.0","8,690.0","56.60K","-1.36%"
"07/08/2022","8,850.0","8,870.0","8,870.0","8,790.0","62.50K","1.49%"
"07/07/2022","8,720.0","8,700.0","8,760.0","8,660.0","47.60K","-0.57%"
"07/06/2022","8,770.0","8,860.0","9,000.0","8,770.0","47.60K","-0.90%"
"07/05/2022","8,850.0","9,000.0","9,040.0","8,850.0","53.80K","-1.45%"
"07/04/2022","8,980.0","9,030.0","9,060.0","8,950.0","65.20K","0.34%"
"07/01/2022","8,950.0","8,920.0","9,010.0","8,760.0","65.40K","-0.56%"
"06/30/2022","9,000.0","9,120.0","9,150.0","9,000.0","55.70K","-1.42%"
"06/29/2022","9,130.0","9,000.0","9,150.0","9,000.0","63.90K","0.22%"
"06/28/2022","9,110.0","8,980.0","9,140.0","8,950.0","49.20K","1.45%"
"06/27/2022","8,980.0","8,860.0","8,990.0","8,850.0","70.90K","2.39%"
"06/24/2022","8,770.0","8,870.0","8,900.0","8,770.0","62.70K","-0.45%"
"06/23/2022","8,810.0","8,660.0","8,810.0","8,660.0","53.60K","1.38%"
"06/22/2022","8,690.0","8,770.0","8,800.0","8,640.0","64.40K","1.16%"
"06/21/2022","8,590.0","8,690.0","8,780.0","8,590.0","49.50K","-1.94%"
"06/20/2022","8,760.0","9,500.0","9,500.0","8,700.0","62.30K","-1.57%"
"06/17/2022","8,900.0","8,910.0","8,970.0","8,770.0","66.70K","-2.73%"
"06/16/2022","9,150.0","9,100.0","9,190.0","9,010.0","70.10K","1.67%"
"06/15/2022","9,000.0","9,050.0","9,100.0","8,830.0","77.90K","-0.66%"
"06/14/2022","9,060.0","9,050.0","9,150.0","8,980.0","63.40K","-0.66%"
"06/13/2022","9,120.0","9,250.0","9,380.0","9,120.0","54.20K","-4.30%"
"06/10/2022","9,530.0","9,540.0","9,670.0","9,520.0","54.40K","-1.45%"
"06/09/2022","9,670.0","9,700.0","9,700.0","9,570.0","56.90K","0.31%"
"06/08/2022","9,640.0","9,540.0","9,680.0","9,510.0","53.20K","1.37%"
"06/07/2022","9,510.0","9,450.0","9,510.0","9,370.0","62.90K","0.11%"
"06/06/2022","9,500.0","9,540.0","9,670.0","9,490.0","58.70K","0.11%"
"06/03/2022","9,490.0","9,490.0","9,610.0","9,420.0","49.80K","0.00%"
"06/02/2022","9,490.0","9,700.0","9,700.0","9,490.0","63.60K","-1.04%"
"06/01/2022","9,590.0","9,620.0","9,680.0","9,530.0","48.00K","-0.31%"
"05/31/2022","9,620.0","9,650.0","9,690.0","9,560.0","59.00K","-0.62%"
"05/30/2022","9,680.0","9,680.0","9,680.0","9,500.0","63.00K","1.68%"
"05/27/2022","9,520.0","9,380.0","9,610.0","9,380.0","56.20K","1.49%"
"05/26/2022","9,380.0","9,470.0","9,530.0","9,300.0","51.80K","-0.64%"
"05/25/2022","9,440.0","9,110.0","9,490.0","9,100.0","68.70K","3.85%"
"05/24/2022","9,090.0","9,040.0","9,090.0","8,840.0","75.40K","0.00%"
"05/23/2022","9,090.0","9,300.0","9,340.0","9,040.0","60.40K","-1.84%"
"05/20/2022","9,260.0","9,290.0","9,380.0","9,250.0","52.90K","-0.64%"
"05/19/2022","9,320.0","9,210.0","9,320.0","9,000.0","61.40K","0.32%"
"05/18/2022","9,290.0","9,250.0","9,400.0","9,130.0","47.80K","1.64%"
"05/17/2022","9,140.0","8,610.0","9,140.0","8,610.0","136.20K","2.70%"
"05/16/2022","8,900.0","8,960.0","9,060.0","8,800.0","67.40K","0.79%"
"05/13/2022","8,830.0","9,170.0","9,290.0","8,830.0","52.40K","-4.13%"
"05/12/2022","9,210.0","9,600.0","9,600.0","9,090.0","50.40K","-5.05%"
"05/11/2022","9,700.0","9,590.0","9,700.0","9,450.0","56.40K","2.65%"
"05/10/2022","9,450.0","9,400.0","9,580.0","9,180.0","53.00K","0.53%"
"05/09/2022","9,400.0","9,670.0","9,760.0","9,400.0","40.80K","-3.79%"
"05/06/2022","9,770.0","9,950.0","10,020.0","9,770.0","44.90K","-3.27%"
"05/05/2022","10,100.0","10,120.0","10,140.0","9,890.0","63.20K","-0.20%"
"05/04/2022","10,120.0","10,180.0","10,180.0","10,030.0","48.10K","-0.59%"
"04/29/2022","10,180.0","10,010.0","10,240.0","10,000.0","46.80K","1.70%"
"04/28/2022","10,010.0","10,050.0","10,080.0","9,980.0","47.50K","-0.60%"
"04/27/2022","10,070.0","9,950.0","10,070.0","9,790.0","51.50K","1.31%"
"04/26/2022","9,940.0","9,720.0","10,090.0","9,520.0","62.70K","0.51%"
"04/25/2022","9,890.0","10,280.0","10,900.0","9,720.0","54.70K","-3.70%"
"04/22/2022","10,270.0","10,290.0","10,390.0","10,100.0","59.10K","-0.48%"
"04/21/2022","10,320.0","10,260.0","10,380.0","10,080.0","48.00K","-0.10%"
"04/20/2022","10,330.0","10,370.0","10,450.0","10,300.0","67.50K","-0.67%"
"04/19/2022","10,400.0","10,560.0","10,700.0","10,400.0","60.90K","-1.98%"
"04/18/2022","10,610.0","10,770.0","10,800.0","10,550.0","64.70K","-1.76%"
"04/15/2022","10,800.0","10,970.0","10,980.0","10,800.0","59.60K","-1.55%"
"04/14/2022","10,970.0","11,050.0","11,060.0","10,940.0","53.90K","-0.27%"
"04/13/2022","11,000.0","10,850.0","11,000.0","10,820.0","54.40K","1.38%"
"04/12/2022","10,850.0","11,030.0","11,070.0","10,850.0","60.10K","-1.63%"
"04/08/2022","11,030.0","11,190.0","11,200.0","11,030.0","50.80K","-0.99%"
"04/07/2022","11,140.0","11,240.0","11,320.0","11,140.0","52.60K","-1.42%"
"04/06/2022","11,300.0","11,190.0","11,300.0","11,130.0","54.60K","0.80%"
"04/05/2022","11,210.0","11,260.0","11,280.0","11,210.0","66.60K","-0.44%"
"04/04/2022","11,260.0","11,250.0","11,380.0","11,250.0","65.50K","0.18%"
"04/01/2022","11,240.0","11,050.0","11,240.0","11,000.0","62.10K","1.72%"
"03/31/2022","11,050.0","11,030.0","11,050.0","10,970.0","64.50K","0.91%"
"03/30/2022","10,950.0","10,980.0","11,080.0","10,950.0","49.70K","-0.90%"
"03/29/2022","11,050.0","10,910.0","11,050.0","10,910.0","62.60K","1.38%"
"03/28/2022","10,900.0","11,080.0","11,080.0","10,850.0","55.60K","-1.36%"
"03/25/2022","11,050.0","11,060.0","11,060.0","10,960.0","36.90K","0.09%"
"03/24/2022","11,040.0","11,000.0","11,080.0","11,000.0","38.40K","-0.45%"
"03/23/2022","11,090.0","11,190.0","11,190.0","11,030.0","52.30K","-0.18%"
"03/22/2022","11,110.0","11,050.0","11,160.0","11,030.0","48.00K","0.54%"
"03/21/2022","11,050.0","10,840.0","11,050.0","10,840.0","53.10K","2.13%"
"03/18/2022","10,820.0","10,820.0","10,850.0","10,800.0","32.20K","0.00%"
"03/17/2022","10,820.0","10,820.0","10,860.0","10,740.0","31.40K","0.37%"
"03/16/2022","10,780.0","10,850.0","10,850.0","10,750.0","43.40K","0.09%"
"03/15/2022","10,770.0","10,720.0","10,770.0","10,670.0","43.10K","0.37%"
"03/14/2022","10,730.0","10,800.0","10,830.0","10,670.0","43.80K","-0.65%"
"03/11/2022","10,800.0","10,920.0","11,200.0","10,800.0","35.00K","-1.19%"
"03/10/2022","10,930.0","11,010.0","11,010.0","10,920.0","33.10K","0.37%"
"03/09/2022","10,890.0","10,910.0","10,920.0","10,810.0","27.60K","0.09%"
"03/08/2022","10,880.0","10,930.0","11,010.0","10,880.0","43.00K","-1.45%"
"03/07/2022","11,040.0","11,090.0","11,090.0","11,010.0","32.10K","-0.45%"
"03/04/2022","11,090.0","11,040.0","11,140.0","11,040.0","41.30K","0.36%"
"03/03/2022","11,050.0","10,900.0","11,060.0","10,900.0","32.00K","1.01%"
"03/02/2022","10,940.0","11,000.0","11,050.0","10,900.0","45.40K","-0.91%"
"03/01/2022","11,040.0","10,970.0","11,090.0","10,970.0","29.30K","-0.09%"
"02/28/2022","11,050.0","11,080.0","11,100.0","11,010.0","39.00K","-0.09%"
"02/25/2022","11,060.0","11,070.0","11,160.0","11,050.0","26.50K","0.36%"
"02/24/2022","11,020.0","11,150.0","11,150.0","10,860.0","28.40K","-1.17%"
"02/23/2022","11,150.0","11,050.0","11,200.0","11,050.0","25.90K","1.09%"
"02/22/2022","11,030.0","11,050.0","11,070.0","10,940.0","33.20K","-0.72%"
"02/21/2022","11,110.0","11,090.0","11,150.0","11,060.0","38.70K","0.09%"
"02/18/2022","11,100.0","11,060.0","11,110.0","11,040.0","30.40K","0.18%"
"02/17/2022","11,080.0","11,050.0","11,090.0","11,030.0","29.30K","0.45%"
"02/16/2022","11,030.0","11,070.0","11,070.0","10,990.0","38.20K","-0.27%"
"02/15/2022","11,060.0","10,900.0","11,060.0","10,850.0","29.40K","0.73%"
"02/14/2022","10,980.0","11,120.0","11,120.0","10,950.0","26.30K","-1.26%"
"02/11/2022","11,120.0","11,120.0","11,180.0","11,100.0","34.40K","0.18%"
"02/10/2022","11,100.0","11,200.0","11,200.0","11,100.0","24.30K","-0.80%"
"02/09/2022","11,190.0","11,100.0","11,230.0","11,100.0","25.90K","0.45%"
"02/08/2022","11,140.0","11,100.0","11,180.0","11,070.0","31.00K","0.36%"
"02/07/2022","11,100.0","11,050.0","11,180.0","11,050.0","33.50K","0.91%"
"01/28/2022","11,000.0","10,910.0","11,000.0","10,900.0","31.90K","0.82%"
"01/27/2022","10,910.0","11,000.0","11,000.0","10,850.0","27.40K","-0.82%"
"01/26/2022","11,000.0","10,920.0","11,010.0","10,900.0","30.90K","1.66%"
"01/25/2022","10,820.0","10,620.0","10,840.0","10,570.0","38.00K","1.88%"
"01/24/2022","10,620.0","10,850.0","10,860.0","10,600.0","44.80K","-2.30%"
"01/21/2022","10,870.0","10,870.0","10,920.0","10,820.0","29.90K","0.00%"
"01/20/2022","10,870.0","10,650.0","10,870.0","10,650.0","38.50K","1.59%"
"01/19/2022","10,700.0","10,680.0","10,750.0","10,670.0","47.60K","0.28%"
"01/18/2022","10,670.0","10,770.0","10,770.0","10,580.0","40.90K","-0.93%"
"01/17/2022","10,770.0","11,130.0","11,140.0","10,770.0","49.40K","-3.32%"
"01/14/2022","11,140.0","11,120.0","11,500.0","11,030.0","26.80K","-0.89%"
"01/13/2022","11,240.0","11,220.0","11,330.0","11,120.0","27.60K","0.09%"
"01/12/2022","11,230.0","11,050.0","11,230.0","10,920.0","34.50K","1.17%"
"01/11/2022","11,100.0","11,240.0","11,250.0","11,070.0","32.00K","-1.60%"
"01/10/2022","11,280.0","11,400.0","11,420.0","11,270.0","26.20K","-1.14%"
"01/07/2022","11,410.0","11,440.0","11,470.0","11,360.0","22.40K","-0.17%"
"01/06/2022","11,430.0","11,350.0","11,460.0","11,350.0","19.70K","0.00%"
"01/05/2022","11,430.0","11,470.0","11,510.0","11,430.0","18.60K","-0.35%"
"01/04/2022","11,470.0","11,260.0","11,490.0","11,260.0","23.90K","1.96%"
"12/31/2021","11,250.0","11,170.0","11,270.0","11,170.0","20.40K","0.81%"
"12/30/2021","11,160.0","11,140.0","11,210.0","11,100.0","43.50K","0.00%"
"12/29/2021","11,160.0","11,200.0","11,240.0","11,160.0","22.80K","-0.27%"
"12/28/2021","11,190.0","11,140.0","11,210.0","11,090.0","24.20K","0.63%"
"12/27/2021","11,120.0","11,040.0","11,140.0","10,970.0","25.00K","0.72%"
"12/24/2021","11,040.0","10,850.0","11,060.0","10,850.0","49.00K","1.75%"
"12/23/2021","10,850.0","11,000.0","11,000.0","10,840.0","16.40K","-1.63%"
"12/22/2021","11,030.0","11,030.0","11,100.0","11,000.0","14.10K","0.00%"
"12/21/2021","11,030.0","11,030.0","11,060.0","11,020.0","13.00K","0.00%"
"12/20/2021","11,030.0","11,030.0","11,070.0","11,000.0","11.90K","0.00%"
"12/17/2021","11,030.0","11,000.0","11,060.0","11,000.0","13.60K","0.27%"
"12/16/2021","11,000.0","11,050.0","11,070.0","11,000.0","8.70K","-0.36%"
"12/15/2021","11,040.0","11,000.0","11,060.0","11,000.0","10.40K","0.36%"
"12/14/2021","11,000.0","11,030.0","11,080.0","11,000.0","15.40K","-0.27%"
"12/13/2021","11,030.0","11,050.0","11,050.0","11,000.0","10.30K","0.00%"
"12/10/2021","11,030.0","11,040.0","11,060.0","11,000.0","12.10K","0.09%"
"12/09/2021","11,020.0","11,000.0","11,020.0","10,920.0","10.50K","0.18%"
"12/08/2021","11,000.0","11,000.0","11,400.0","10,950.0","13.10K","0.00%"
"12/07/2021","11,000.0","11,000.0","11,000.0","10,950.0","7.50K","0.00%"
"12/06/2021","11,000.0","11,100.0","11,140.0","10,940.0","40.40K","-1.17%"
"12/03/2021","11,130.0","11,200.0","11,260.0","11,130.0","15.10K","-0.89%"
"12/02/2021","11,230.0","11,210.0","11,270.0","11,200.0","11.80K","0.09%"
"12/01/2021","11,220.0","11,220.0","11,220.0","11,150.0","11.20K","-0.27%"
"11/30/2021","11,250.0","11,250.0","11,340.0","11,150.0","18.40K","0.00%"
"11/29/2021","11,250.0","11,350.0","11,350.0","11,140.0","13.80K","-0.88%"
"11/26/2021","11,350.0","11,360.0","11,450.0","11,300.0","22.30K","0.09%"
"11/25/2021","11,340.0","11,200.0","11,350.0","11,000.0","47.60K","2.35%"
"11/24/2021","11,080.0","11,100.0","11,100.0","11,020.0","12.60K","0.54%"
"11/23/2021","11,020.0","11,000.0","11,020.0","10,950.0","7.90K","0.18%"
"11/22/2021","11,000.0","10,990.0","11,200.0","10,900.0","72.90K","0.73%"
"11/19/2021","10,920.0","11,000.0","11,040.0","10,920.0","30.80K","-0.82%"
"11/18/2021","11,010.0","11,020.0","11,020.0","10,950.0","9.40K","0.09%"
"11/17/2021","11,000.0","11,000.0","11,000.0","10,950.0","4.40K","0.00%"
"11/16/2021","11,000.0","11,000.0","11,040.0","10,950.0","7.00K","0.00%"
"11/15/2021","11,000.0","11,100.0","11,100.0","10,950.0","4.10K","0.27%"
"11/12/2021","10,970.0","11,000.0","11,000.0","10,970.0","6.00K","-0.27%"
"11/11/2021","11,000.0","10,990.0","11,000.0","10,900.0","2.90K","-0.27%"
"11/10/2021","11,030.0","11,000.0","11,050.0","10,910.0","5.60K","0.27%"
"11/09/2021","11,000.0","11,090.0","11,200.0","11,000.0","13.60K","-0.90%"
"11/08/2021","11,100.0","11,060.0","11,200.0","11,050.0","13.00K","0.45%"
"11/05/2021","11,050.0","10,890.0","11,200.0","10,890.0","7.90K","0.45%"
"11/04/2021","11,000.0","11,000.0","11,090.0","10,990.0","9.60K","0.00%"
"11/03/2021","11,000.0","10,980.0","11,000.0","10,870.0","10.00K","0.18%"
"11/02/2021","10,980.0","11,500.0","11,500.0","10,950.0","3.00K","0.73%"
"11/01/2021","10,900.0","10,900.0","10,910.0","10,850.0","15.70K","0.00%"
"10/29/2021","10,900.0","10,950.0","10,950.0","10,850.0","10.90K","-0.91%"
"10/28/2021","11,000.0","11,100.0","11,100.0","10,800.0","8.20K","0.00%"
"10/27/2021","11,000.0","10,510.0","11,100.0","10,510.0","4.70K","0.00%"
"10/26/2021","11,000.0","10,600.0","11,100.0","10,500.0","11.60K","3.77%"
"10/25/2021","10,600.0","11,000.0","11,000.0","10,600.0","31.10K","-3.64%"
"10/22/2021","11,000.0","11,400.0","11,400.0","10,990.0","15.10K","-5.98%"
"10/21/2021","11,700.0","11,900.0","11,900.0","11,700.0","0.50K","-2.09%"
"10/20/2021","11,950.0","12,000.0","12,000.0","11,950.0","5.60K","-3.16%"
"10/19/2021","12,340.0","12,000.0","12,400.0","12,000.0","0.50K","1.98%"
"10/18/2021","12,100.0","12,000.0","12,250.0","12,000.0","4.20K","0.83%"
"10/15/2021","12,000.0","12,900.0","12,900.0","12,000.0","30.20K","-5.44%"
"10/14/2021","12,690.0","12,950.0","12,950.0","12,690.0","17.70K","0.32%"
"10/13/2021","12,650.0","12,900.0","12,900.0","12,650.0","25.90K","-0.63%"